stage,race,year,class,url,stat,value
1,le tour de bretagne cycliste,2023,2.2,race/le-tour-de-bretagne/2023,time_at_1500m,0
1,le tour de bretagne cycliste,2023,2.2,race/le-tour-de-bretagne/2023,total_elev_change,4518.333333333333
1,le tour de bretagne cycliste,2023,2.2,race/le-tour-de-bretagne/2023,total_vert_gain,2222.5
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,avg_alt,80.9563893155316
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,final_1km_elev,48.557971014492765
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,final_1km_gradient,0.00908212560386383
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,final_1km_vertgain,10.833333333333334
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,final_20km_vert_gain,63.833333333333336
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,final_5km_elev,52.30097087378643
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,final_5km_gradient,5.717367853287459e-4
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,final_5km_vertgain,20.333333333333332
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,first_30km_vert_gain,63.166666666666664
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,highest_point,214.66666666666666
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,length,176.71666666666667
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,over_6_percent,8.7
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,perc_elev_change,0.016216346249755834
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,perc_gain_end,0.04352887821201987
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,perc_gain_start,0.041586812583876434
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,time_at_1500m,0
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,total_elev_change,2866
1,le tour des 100 communes,2023,1.2,race/le-tour-des-100-communes/2023,total_vert_gain,1444
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,avg_alt,379.742163484958
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,final_1km_elev,142.77536231884068
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,final_1km_gradient,0.025289855072465867
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,final_1km_vertgain,27.833333333333332
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,final_20km_vert_gain,396.5
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,final_5km_elev,185.635922330097
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,final_5km_gradient,-0.005814455231932924
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,final_5km_vertgain,62.166666666666664
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,first_30km_vert_gain,212.66666666666666
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,highest_point,564.3333333333334
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,length,174.36666666666667
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,over_6_percent,16.566666666666666
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,perc_elev_change,0.033227305093347134
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,perc_gain_end,0.14455886409279267
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,perc_gain_start,0.07754016049043029
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,time_at_1500m,0
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,total_elev_change,5793.5
1,liege - bastogne - liege u23,2023,1.2U,race/liege-bastogne-liege-u23/2023,total_vert_gain,2743.1666666666665
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,avg_alt,362.62554323204535
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,final_1km_elev,68.45454545454547
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,final_1km_gradient,0.0015909090909084977
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,final_1km_vertgain,4.166666666666667
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,final_20km_vert_gain,242
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,final_5km_elev,125.37745098039234
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,final_5km_gradient,-0.020272331154686032
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,final_5km_vertgain,7.833333333333333
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,first_30km_vert_gain,434.5
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,highest_point,571
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,length,257.8666666666667
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,over_6_percent,23.466666666666665
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,perc_elev_change,0.032081586428054
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,perc_gain_end,0.05843329536159413
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,perc_gain_start,0.104975152444194
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,time_at_1500m,0
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,total_elev_change,8272.833333333334
1,liege-bastogne-liege,2023,1.UWT,race/liege-bastogne-liege/2023,total_vert_gain,4141.333333333333
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,avg_alt,331.67668668186064
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,final_1km_elev,945.2318840579707
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,final_1km_gradient,0.05876811594203567
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,final_1km_vertgain,59
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,final_20km_vert_gain,819.6666666666666
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,final_5km_elev,782.3398058252427
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,final_5km_gradient,0.08555555555554707
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,final_5km_vertgain,392
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,first_30km_vert_gain,339
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,highest_point,969.8333333333334
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,length,144.86666666666667
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,over_6_percent,22.433333333333334
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,perc_elev_change,0.0328271138507798
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,perc_gain_end,0.293451074528226
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,perc_gain_start,0.12131812023772633
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,time_at_1500m,0
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,total_elev_change,4755.666666666667
1,lillehammer gp,2023,1.2,race/lillehammer-gp/2023,total_vert_gain,2793.5
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,avg_alt,141.66056901833332
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,final_1km_elev,9.449275362318858
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,final_1km_gradient,-0.0028502415458935134
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,final_1km_vertgain,4.666666666666667
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,final_20km_vert_gain,105.33333333333333
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,final_5km_elev,22.487055016181234
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,final_5km_gradient,0.0024002157497297898
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,final_5km_vertgain,38.666666666666664
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,first_30km_vert_gain,527.8333333333334
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,highest_point,290.3333333333333
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,length,199.03333333333333
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,over_6_percent,12.45
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,perc_elev_change,0.024760873775557066
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,perc_gain_end,0.044337586841862765
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,perc_gain_start,0.22120457197189666
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,time_at_1500m,0
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,total_elev_change,4928.666666666667
1,"maryland cycling classic, presented by unitedhealthcare",2023,1.Pro,race/maryland-cycling-classic/2023,total_vert_gain,2385.1666666666665
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,avg_alt,117.02500735892734
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,final_1km_elev,113.34782608695667
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,final_1km_gradient,0.00185990338164235
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,final_1km_vertgain,4.833333333333333
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,final_20km_vert_gain,40.166666666666664
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,final_5km_elev,114.82686084142433
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,final_5km_gradient,-1.402373247033184e-4
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,final_5km_vertgain,18
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,first_30km_vert_gain,36.666666666666664
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,highest_point,138.66666666666666
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,length,143.18333333333334
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,over_6_percent,0
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,perc_elev_change,0.0038993382836398803
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,perc_gain_end,0.14471054178656534
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,perc_gain_start,0.13131048595270967
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,time_at_1500m,0
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,total_elev_change,558.3333333333334
1,memorial andrzeja trochanowskiego,2023,1.2,race/memorial-andrzeja-trochanowskiego/2023,total_vert_gain,278.5
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,avg_alt,568.1001164773994
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,final_1km_elev,469.07971014492733
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,final_1km_gradient,-0.083285024154592
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,final_1km_vertgain,0
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,final_20km_vert_gain,370.6666666666667
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,final_5km_elev,517.551779935275
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,final_5km_gradient,0.0037918015102482647
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,final_5km_vertgain,102.83333333333333
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,first_30km_vert_gain,627.5
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,highest_point,810.3333333333334
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,length,143.98333333333335
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,over_6_percent,23.933333333333334
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,perc_elev_change,0.042203810974750434
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,perc_gain_end,0.12044484571685099
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,perc_gain_start,0.203971154913104
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,time_at_1500m,0
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,total_elev_change,6076.666666666667
1,memorial henryka lasaka,2023,1.2,race/memorial-henryka-lasaka/2023,total_vert_gain,3076.5
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,avg_alt,432.58054060558334
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,final_1km_elev,322.76515151515133
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,final_1km_gradient,0.004949494949494917
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,final_1km_vertgain,10.666666666666666
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,final_20km_vert_gain,427.5
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,final_5km_elev,351.3839869281043
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,final_5km_gradient,-0.010348583877995633
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,final_5km_vertgain,14.166666666666666
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,first_30km_vert_gain,193.16666666666666
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,highest_point,804.3333333333334
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,length,117.23333333333333
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,over_6_percent,13.75
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,perc_elev_change,0.0331915738104296
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,perc_gain_end,0.21902436769390968
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,perc_gain_start,0.09897222824228297
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,time_at_1500m,0
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,total_elev_change,3891.1666666666665
1,memorial jana magiery,2023,1.2,race/memorial_jana_magiery_2022/2023,total_vert_gain,1952.1666666666667
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,avg_alt,33.18422904515727
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,final_1km_elev,16.021739130434774
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,final_1km_gradient,-3.864734299517677e-4
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,final_1km_vertgain,1.6666666666666667
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,final_20km_vert_gain,46
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,final_5km_elev,16.079288025889976
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,final_5km_gradient,0.0011758360302046283
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,final_5km_vertgain,18
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,first_30km_vert_gain,283.6666666666667
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,highest_point,111
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,length,184.06666666666666
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,over_6_percent,3.8833333333333333
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,perc_elev_change,0.010423894711692966
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,perc_gain_end,0.03582917121961981
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,perc_gain_start,0.33455199502176197
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,time_at_1500m,0
1,memorial philippe van coningsloo,2023,1.2,race/memorial-philippe-van-coningsloo/2023,total_elev_change,1918.5
